Descrição Fornecedor;Valor total;Classificação;Comprador;Plano de ação;Performance de entrega;Situação
SMIERVEDA VEDACOES IND. LTDA; R$ 2.618,95 ;292;Gabriel André Bertram;;33%;
DL FERRAGENS E FERRAMENTAS LTDA; R$ 28.906,28 ;122;Gabriel André Bertram;;94%;
COMPANHIA BRASILEIRA DE ALUMINIO; R$ 3.178.109,31 ;5;Jonas Linshalm;;85%;
ALUMIPLAST; R$ 7.352,85 ;223;Marcia - Compras;;50%;
ALMAX COMERCIAL E DISTRIBUIDORA DE METAIS; R$ 827.528,00 ;18;Gibson Ribeiro;;100%;
ARCELORMITTAL BRASIL S A; R$ 1.462.803,98 ;8;Marcia - Compras;;81%;
ZSG INDUSTRIA PLASTICA E METAL MECANICA LTDA; R$ 297.600,00 ;34;Marcia - Compras;;100%;
MALTA RIO INDUSTRIAL LTDA; R$ 717.974,55 ;20;Marcia - Compras;;54%;
SA GONDOLAS DE ACO LTDA; R$ 1.011.439,20 ;15;Gibson Ribeiro;;100%;
PANATLANTICA CATARINENSE S.A.; R$ 3.322.860,00 ;3;Marcia - Compras;;83%;
TEKNO S/A. CONSTRUCOES IND. E COM.; R$ 191.598,40 ;42;Marcia - Compras;;100%;
ARCELORMITTAL GONVARRI BRASIL PRODUTOS SIDERURGICOS S/A; R$ 120.060,00 ;56;Marcia - Compras;;100%;
GERDAU ACOS LONGOS S.A.; R$ 1.175.214,19 ;12;Marcia - Compras;;61%;
COMPANHIA SIDERURGICA DO ESPIRITO SANTO  S/A; R$ 129.600,00 ;54;Marcia - Compras;;100%;
INOX DO BRASIL COMERCIO DE ACO LTDA; R$ 23.099,97 ;137;Marcia - Compras;Trocar carteira;80%;
BULLTRADE INDUSTRIAL LTDA.; R$ 37.560,78 ;106;Marcia - Compras;;100%;
RBB IND. E COM.DE AUTO PECAS LTDA; R$ 93.520,00 ;68;Gibson Ribeiro;Trocar carteira;86%;
GESIBRAS - IND. BRASILEIRA REBITES; R$ 17.000,00 ;155;Gibson Ribeiro;;100%;
COREMMA LTDA; R$ 74.261,68 ;78;Gabriel André Bertram;;90%;
OR-BRASIL COM. IMP E EXPORTDORA LTDA; R$ 23.871,14 ;134;Gabriel André Bertram;;100%;
FUSOPAR PARAFUSOS LTDA-CXS; R$ 15.224,89 ;166;Gabriel André Bertram;;63%;
CISER CIA.INDUST.H.CARLOS SCHNEIDER; R$ 52.645,00 ;91;Gabriel André Bertram;Trocar carteira;84%;
TORNEARIA BARBIERI LTDA.; R$ 21.710,65 ;140;Gabriel André Bertram;;25%;
LAERCIO DIMAS POLTRONIERI COM E REP.; R$ 9.100,00 ;209;Marcia - Compras;;100%;
SINDAL S/A.; R$ 2.450,60 ;306;Marcia - Compras;;100%;
BETO AUTO TINTAS LTDA; R$ 39.765,30 ;103;Gabriel André Bertram;;98%;
ANJO QUIMICA DO BRASIL LTDA; R$ 113.935,98 ;60;Gibson Ribeiro;Trocar carteira;58%;
BRASCOLA LTDA.; R$ 244.853,21 ;38;Marcia - Compras;;70%;
TERCILIO MARCHETTI IND E COM DE AUTOPECAS LTDA; R$ 138.649,62 ;53;Marcia - Compras;;67%;
LUZITECCH INDUSTRIA METALURGICA LTDA; R$ 2.355,84 ;309;Marcia - Compras;;;
CUNHADOS COM. AUTO PECAS ELET.LTDA.; R$ 6.210,00 ;237;Gibson Ribeiro;;67%;
PIRES DO RIO CIBRACO COMERCIO E INDUSTRIA DE FERRO E ACO LTD; R$ 90.520,80 ;69;Gibson Ribeiro;;100%;
KIFERRO COMERCIAL DE FERRO E ACO LTDA.; R$ 24.401,76 ;133;Marcia - Compras;;80%;
DIFERRO ACOS ESPECIAIS LTDA.; R$ 7.647,20 ;218;Marcia - Compras;;67%;
MKRAFT COMERCIO DE METAIS LTDA; R$ 16.610,24 ;159;Marcia - Compras;Trocar carteira;89%;
NACIONAL TUBOS INDUSTRIAL LTDA; R$ 44.308,75 ;98;Marcia - Compras;;100%;
PERFITUBO COMERCIAL EIRELI ; R$ 2.644,20 ;291;Marcia - Compras;;100%;
ACOS AMERICA LTDA; R$ 5.874,33 ;239;Marcia - Compras;Trocar carteira;86%;
PIVATO AUTO PARTS LTDA; R$ 55.370,00 ;87;Marcia - Compras;;86%;
CASA DA MANGUEIRA E CONEXAO LTDA. ME; R$ 358,00 ;398;Gabriel André Bertram;;100%;
RAUMAK METAL DISTRIBUIDORA LTDA; R$ 4.465,00 ;254;Marcia - Compras;;100%;
HENKEL  LTDA; R$ 55.291,36 ;88;Marcia - Compras;;100%;
AUTOTRAVI BORRACHAS E PLASTICOS EIRELI; R$ 65.652,60 ;81;Marcia - Compras;;0%;
BIRK IND. E COMERCIO LTDA. ME; R$ 38.848,00 ;105;Marcia - Compras;;14%;
CIEMA COMERCIO DE BORRACHA LTDA; R$ 1.100,00 ;353;Marcia - Compras;;100%;
FERRAMENTAS GERAIS COMERCIO IMP DE FERRAM. E MAQUINAS LTDA; R$ 74.823,93 ;77;Gabriel André Bertram;Trocar carteira;83%;
KEUNECKE FERRAGENS E FECHADURA LTDA; R$ 10.652,40 ;195;Marcia - Compras;;33%;
INTERQUIM INDUSTRIA QUIMICA LTDA; R$ 5.448,00 ;246;Gabriel André Bertram;;83%;
STAM CENTRO DE DISTRIBUICAO; R$ 5.076,00 ;248;Marcia - Compras;;50%;
STAM METALURGICA LTDA.; R$ 2.538,00 ;299;Marcia - Compras;;100%;
LF COMERCIAL DE BENS LTDA-ATACADO JOI; R$ 46.865,17 ;94;Gabriel André Bertram;;81%;
COBRA CONEXOES BRASIL IND.METAL.LT.; R$ 104.341,40 ;63;Marcia - Compras;;70%;
NACIONAL CABOS DE ACO LTDA; R$ 1.160,00 ;346;Marcia - Compras;;100%;
JAK FOTOGRAVURAS IND. GRAFICA LTDA.; R$ 31.504,00 ;117;Marcia - Compras;;100%;
DIMAROL COM. E REPR. LTDA; R$ 9.815,00 ;203;Gabriel André Bertram;;100%;
FABRICA NACIONAL DE AMORTECEDORES; R$ 6.849,00 ;231;Marcia - Compras;;;
HS AUTOMACAO INDUSTRIAL LTDA EPP; R$ 2.587,70 ;293;Leonardo Pereira Falconeli Dos Santos;;97%;
FORBAL IND. AUTOMOTIVE LTDA; R$ 113.989,41 ;59;Marcia - Compras;;93%;
INSTALADORA SAO MARCOS LTDA.; R$ 18.288,00 ;152;Marcia - Compras;;100%;
JOST BRASIL - SISTEMAS AUTOMOTIVOS; R$ 1.044.713,25 ;13;Gibson Ribeiro;;50%;
BERTOLDI MANGUEIRAS E CONEXOES LTDA; R$ 4.950,00 ;249;Gabriel André Bertram;;100%;
ONFLEX BR MANGUEIRAS E CONEXOES LTDA; R$ 12.700,19 ;181;Gabriel André Bertram;;100%;
CHIMAS INDUSTRIA E COMERCIO LTDA; R$ 48.446,70 ;93;Gabriel André Bertram;;97%;
FERRAMENTAS GERAIS COM. IMP. LTDA.; R$ 4.154,75 ;263;Gabriel André Bertram;;100%;
CICAMPO MAQUINAS E FERRAMENTAS LTDA; R$ 52.589,40 ;92;Gabriel André Bertram;;100%;
MAXXLIMP HIGIENE E LIMPEZA LTDA; R$ 7.120,20 ;225;Gabriel André Bertram;;98%;
PLASTUNING IND COM PLASTICOS LTDA; R$ 59.465,12 ;85;Gibson Ribeiro;;100%;
INDUSTRIA E COM. MOLAS BRUSQUE LTDA; R$ 64.436,42 ;82;Marcia - Compras;;100%;
RDR METAIS INDUSTRIAIS LTDA; R$ 163.979,00 ;47;Gibson Ribeiro;;100%;
CENCI & CIA. LTDA.; R$ 25.470,77 ;129;Gabriel André Bertram;;98%;
EQUIPAR PROTECAO INDIVIDUAL LTDA; R$ 18.554,80 ;151;Gabriel André Bertram;;100%;
PRO-LUVAS IND.E COM.PROD.SEGURANCA; R$ 12.590,00 ;182;Gabriel André Bertram;;67%;
AFONSO BAULER IMPLEMENTOS RODOVIARIOS LTDA; R$ 7.617,68 ;219;Leonardo Pereira Falconeli Dos Santos;;100%;
EMPIBLU  COMERCIAL LTDA.; R$ 13.935,00 ;177;Leonardo Pereira Falconeli Dos Santos;;100%;
ELETROTECNICA F.C.LTDA.; R$ 3.806,96 ;267;Gabriel André Bertram;;100%;
A. MICHELSON & FILHOS LTDA.; R$ 16.034,37 ;161;Gabriel André Bertram;;97%;
JOCLAMAR LTDA; R$ 16.804,78 ;156;Leonardo Pereira Falconeli Dos Santos;;100%;
DAB E DAB COM MAT ELETRO ELETRONICO LTDA; R$ 1.219,60 ;342;Leonardo Pereira Falconeli Dos Santos;;100%;
SA ELETRICA INDUSTRIAL LTDA; R$ 2.203,70 ;312;Gabriel André Bertram;;100%;
SAMPAIO DISTRIBUIDORA DE ACO S/A; R$ 292.900,00 ;35;Marcia - Compras;;;
ACOS UNIAO INDUSTRIA E COMERCIO DE ACO LTDA; R$ 427.048,94 ;30;Marcia - Compras;;60%;
FERREIRA LOGISTICA E TRANSPORTES LTDA; R$ 1.827.795,25 ;7;Marcia - Compras;;52%;
U.T. CABOS INDUSTRIA, COMERCIO E SERVICOS LTDA; R$ 12.518,50 ;183;Gabriel André Bertram;;93%;
ENOVA GALVANOPLASTIA E PINTURA LTDA; R$ 1.348,94 ;338;Gabriel André Bertram;;50%;
CONTINENTAL FERRAMENTAS E EQUIPAMENTOS LTDA; R$ 2.564,55 ;297;Gabriel André Bertram;;0%;
BWR INDUSTRIAL LTDA; R$ 2.580,00 ;295;Gabriel André Bertram;;100%;
REITZ INDUSTRIA MECANICA LTDA.; R$ 62.177,37 ;84;Gabriel André Bertram;;21%;
KRAMBECK COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA; R$ 3.399,66 ;279;Gabriel André Bertram;;100%;
COMERCIO DE FERRAGENS ZICKUHR LTDA; R$ 4.303,90 ;258;Leonardo Pereira Falconeli Dos Santos;;89%;
MERCANTIL RAOLI COM E REP. LTDA; R$ 14.440,86 ;171;Leonardo Pereira Falconeli Dos Santos;;100%;
H SOLDAS E EQUIPAMENTOS LTDA; R$ 1.260,69 ;341;Leonardo Pereira Falconeli Dos Santos;;100%;
BLU SOLDAS FERRAMENTAS  LTDA.; R$ 94.701,90 ;67;Gabriel André Bertram;;90%;
MW MAQUINAS E FERRAMENTAS LTDA; R$ 21.783,60 ;139;Gabriel André Bertram;;98%;
AUTORIZADA ASSISTENCIA TECNICA E COMERCIO DE PECAS; R$ 13.978,28 ;176;Leonardo Pereira Falconeli Dos Santos;;98%;
GESSNER MATERIAL DE CONSTRUCAO LTDA; R$ 5.470,44 ;245;Gabriel André Bertram;;100%;
SUL DIESEL BOMBAS INJETORAS LTDA.; R$ 1.047,97 ;359;Leonardo Pereira Falconeli Dos Santos;;100%;
COMERCIO PARAF. FERR. BERTOLDI LTDA; R$ 4.662,18 ;251;Leonardo Pereira Falconeli Dos Santos;;100%;
PRESTAR INDUSTRIA DE MAQUINAS LTDA.; R$ 1.603,00 ;326;Leonardo Pereira Falconeli Dos Santos;;100%;
D. FERRARI & CIA. LTDA. (PETROBRAS); R$ 1.098,70 ;354;Leonardo Pereira Falconeli Dos Santos;;100%;
SCHRADER COMERCIO E REPRESENTACOES; R$ 30.223,85 ;119;Gabriel André Bertram;;100%;
MELLO AUTO DIESEL LTDA.; R$ 9.856,22 ;202;Leonardo Pereira Falconeli Dos Santos;;100%;
BLU STAR COMERCIO DE VEICULOS LTDA.; R$ 165,49 ;417;Leonardo Pereira Falconeli Dos Santos;;100%;
BAUMANN IND E COM DE ACOS LTDA; R$ 138.957,93 ;52;Marcia - Compras;;81%;
BON BLU INDUSTRIA E COMERCIO LTDA; R$ 1.350,00 ;337;Marcia - Compras;;0%;
ADAM DISTRIBUIDORA LTDA; R$ 3.016,30 ;286;Gabriel André Bertram;;86%;
ELETROMECA METALUR.CASAGRANDE LTDA.; R$ 860,00 ;372;Marcia - Compras;;;
KELLEN UNIFORMES LTDA; R$ 54.997,50 ;89;Gabriel André Bertram;;55%;
TRENTO SUPRIMENTOS METALURGICOS LTDA; R$ 13.996,60 ;175;Gabriel André Bertram;;100%;
FABRICA DAS CONEXOES INDUSTRIA E COMERCIO EIRELI; R$ 2.925,00 ;289;Marcia - Compras;;100%;
REFAL IND.COM.REBITES REBITAD. LTDA; R$ 9.658,00 ;205;Gabriel André Bertram;;40%;
GIOVANA QUAIATO 04817358955; R$ 1.085,00 ;355;Leonardo Pereira Falconeli Dos Santos;;100%;
INDUSTRIAL REX LTDA.; R$ 5.493,85 ;244;Gabriel André Bertram;;100%;
VERDE VALE SOLUCOES QUIMICAS LTDA; R$ 2.585,60 ;294;Gabriel André Bertram;;75%;
PFERD RUGGEBERG DO BRASIL LTDA; R$ 98.454,00 ;66;Gabriel André Bertram;;83%;
MARCEGAGLIA DO BRASIL LTDA; R$ 54.738,09 ;90;Marcia - Compras;;33%;
FERRAMENTAS GERAIS COM.IMPORT. S.A.; R$ 2.095,31 ;317;Gabriel André Bertram;;100%;
SISTER COMERCIAL EXPORTADORA E IMPORTADORA LTDA; R$ 882.300,64 ;16;Marcelo Mattos;;100%;
MARCOPOLO S/A; R$ 15.943,92 ;163;Marcia - Compras;;0%;
